image_id,version_key,level,filepath,iou,bf1,sam2_score,status
22,jpeg_compression_40,40.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/22_jpeg_compression_40.jpg,0.11331172728363942,0.18916375369723043,0.8516107797622681,Success
22,jpeg_compression_80,80.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/22_jpeg_compression_80.jpg,0.26689904145400223,0.2264827091919011,0.8529437780380249,Success
22,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/22_jpeg_compression_20.jpg,0.10596105602675905,0.19088357171501136,0.8521783947944641,Success
22,jpeg_compression_60,60.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/22_jpeg_compression_60.jpg,0.2601869158878505,0.20520231213872833,0.910338282585144,Success
22,jpeg_compression_100,100.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/22_jpeg_compression_100.jpg,0.11117810201374653,0.1977298524404086,0.9163007736206055,Success
19,original,0.0,/content/SAM2_analysis/data/images/gt_img/19.jpg,0.2627448379537516,0.2828590667106214,0.9726355671882629,Success
19,low_contrast_0.6,0.6,/content/SAM2_analysis/data/images/img_degraded/low_contrast/19_low_contrast_0.6.jpg,0.2627763041556145,0.28314206777435696,0.9756748676300049,Success
19,low_contrast_1.0,1.0,/content/SAM2_analysis/data/images/img_degraded/low_contrast/19_low_contrast_1.0.jpg,0.2624748513187858,0.2828590667106214,0.9734821915626526,Success
19,low_contrast_0.4,0.4,/content/SAM2_analysis/data/images/img_degraded/low_contrast/19_low_contrast_0.4.jpg,0.2631090282076223,0.28336268252806845,0.9763551354408264,Success
19,low_contrast_0.2,0.2,/content/SAM2_analysis/data/images/img_degraded/low_contrast/19_low_contrast_0.2.jpg,0.2722360673091767,0.35453315290933696,0.9407902359962463,Success
19,low_contrast_0.8,0.8,/content/SAM2_analysis/data/images/img_degraded/low_contrast/19_low_contrast_0.8.jpg,0.26458131121503575,0.2720960370593861,0.9257124662399292,Success
19,gaussian_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/19_gaussian_blur_5.jpg,0.26189266223292607,0.28151307191271635,0.9802618622779846,Success
19,gaussian_blur_11,11.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/19_gaussian_blur_11.jpg,0.2605143788259127,0.2509330406147091,0.967583417892456,Success
19,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/19_gaussian_blur_31.jpg,0.24580462815756934,0.2019085886489201,0.9345402717590332,Success
19,gaussian_blur_3,3.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/19_gaussian_blur_3.jpg,0.2626249226143097,0.2819501328679302,0.9818817973136902,Success
19,gaussian_blur_21,21.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/19_gaussian_blur_21.jpg,0.25271888994286473,0.21667448670862524,0.9498710632324219,Success
19,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/19_motion_blur_25.jpg,0.23081009296148738,0.1468688013601587,0.8525285720825195,Success
19,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/19_motion_blur_5.jpg,0.25797678275290215,0.2350757023448229,0.9754135608673096,Success
19,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/19_motion_blur_15.jpg,0.7393505661183508,0.31068732618196265,0.933611273765564,Success
19,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/19_motion_blur_45.jpg,0.001324455249741459,0.16772306192101413,0.8834694623947144,Success
